index,name,base_name,Label Name,network,component,hemisphere,degree,strength,clustering,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
230,7Networks_RH_Vis_30,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R,254.0,110.54715040532507,0.16834935078628308,50822.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
231,7Networks_RH_SomMot_1,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,266.0,122.00137130758058,0.1903046462706742,7729.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
232,7Networks_RH_SomMot_2,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,348.0,149.2717460522219,0.23221710500488293,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
233,7Networks_RH_SomMot_3,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,293.0,146.35939000399975,0.21586422452734183,1019.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
234,7Networks_RH_SomMot_4,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,255.0,124.327375227524,0.1851511624335627,23717.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
235,7Networks_RH_SomMot_5,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,220.0,119.43662207990684,0.14914339152057013,93937.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
236,7Networks_RH_SomMot_6,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,229.0,118.16149283104876,0.16305860875837871,102628.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
237,7Networks_RH_SomMot_7,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,262.0,137.6863767653379,0.20277860365086736,1307.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
238,7Networks_RH_SomMot_8,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,244.0,109.3790333242399,0.17377266021130203,78536.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
239,7Networks_RH_SomMot_9,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,191.0,98.7583720264713,0.1270567833142304,114406.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
240,7Networks_RH_SomMot_10,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,200.0,107.69867430874517,0.1427043938407053,116694.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
241,7Networks_RH_SomMot_11,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,195.0,102.0937999322805,0.13199718323111007,151507.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
242,7Networks_RH_SomMot_12,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,302.0,143.48563023695036,0.21147937610467435,73677.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
243,7Networks_RH_SomMot_13,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,188.0,96.37116891776665,0.10857193047791912,172383.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
244,7Networks_RH_SomMot_14,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,361.0,167.85246705857043,0.2508846521225677,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
245,7Networks_RH_SomMot_15,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,181.0,83.9983992389561,0.0938955399860734,151298.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
246,7Networks_RH_SomMot_16,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,305.0,138.194188005017,0.20658636418322748,14112.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
247,7Networks_RH_SomMot_17,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,214.0,94.93579708668535,0.14469264882595445,182574.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
248,7Networks_RH_SomMot_18,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,289.0,128.829357308429,0.2003863341288791,5.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
249,7Networks_RH_SomMot_19,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,95.0,30.40929505687783,0.029253691092445543,183667.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
250,7Networks_RH_SomMot_20,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,133.0,66.73503378143222,0.08929712493881681,148542.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
251,7Networks_RH_SomMot_21,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,301.0,130.36742852149774,0.20027118304446836,12.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
252,7Networks_RH_SomMot_22,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,166.0,82.8089713714837,0.12002097287710063,170240.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
253,7Networks_RH_SomMot_23,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,229.0,111.0627512738465,0.1575750363266917,62116.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
254,7Networks_RH_SomMot_24,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,203.0,100.57024132853772,0.1491255324692508,26629.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
255,7Networks_RH_SomMot_25,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,320.0,136.12767592028152,0.2108183811116565,28.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
256,7Networks_RH_SomMot_26,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,289.0,135.41207599035377,0.20515824770074859,49.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
257,7Networks_RH_SomMot_27,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,128.0,70.96190888806123,0.10115452490764418,150567.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
258,7Networks_RH_SomMot_28,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,155.0,78.79785639442512,0.12273613513744934,99258.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
259,7Networks_RH_SomMot_29,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,305.0,130.54119190169845,0.2022930349947621,2.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
260,7Networks_RH_SomMot_30,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,187.0,93.81084884262074,0.13694234996096583,166071.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
261,7Networks_RH_SomMot_31,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,159.0,74.64737759923452,0.09481181382455058,128605.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
262,7Networks_RH_SomMot_32,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,171.0,73.4322795202425,0.08324126626163017,164366.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
263,7Networks_RH_SomMot_33,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,198.0,93.19699876724805,0.12779130689768808,92929.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
264,7Networks_RH_SomMot_34,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,182.0,88.59528344788535,0.1200480769787263,102254.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
265,7Networks_RH_SomMot_35,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,161.0,76.19486262682581,0.11126976178298525,134614.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
266,7Networks_RH_SomMot_36,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,141.0,64.25330367975826,0.07645043445688046,171261.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
267,7Networks_RH_SomMot_37,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,210.0,101.88104935298902,0.14082755345636977,96471.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
268,7Networks_RH_SomMot_38,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,199.0,99.41463919159303,0.14038340079488182,83725.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
269,7Networks_RH_SomMot_39,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,224.0,104.58835031084581,0.13525948949305394,120894.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
270,7Networks_RH_SomMot_40,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,156.0,70.30705341551392,0.08616754888901686,153948.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
271,7Networks_RH_DorsAttn_Post_1,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,317.0,133.09004158016796,0.19503074229022715,161990.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
272,7Networks_RH_DorsAttn_Post_2,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,169.0,78.35274583210848,0.10113105741535883,198466.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
273,7Networks_RH_DorsAttn_Post_3,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,131.0,59.784879760140875,0.0763055951166074,189629.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
274,7Networks_RH_DorsAttn_Post_4,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,296.0,133.94520507708296,0.1972887496251061,1588.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
275,7Networks_RH_DorsAttn_Post_5,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,198.0,100.45799339551428,0.14870596651088755,87536.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
276,7Networks_RH_DorsAttn_Post_6,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,235.0,102.85022093969079,0.1665358299243258,2302.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
277,7Networks_RH_DorsAttn_Post_7,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,166.0,70.52678202569972,0.08550205081230237,161368.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
278,7Networks_RH_DorsAttn_Post_8,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,178.0,82.38552321467635,0.12180658081043692,142725.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
279,7Networks_RH_DorsAttn_Post_9,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,233.0,97.43281491041942,0.15255358844183006,157831.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
280,7Networks_RH_DorsAttn_Post_10,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,60.0,31.012810356158965,0.02761029280432749,141067.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
281,7Networks_RH_DorsAttn_Post_11,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,362.0,164.7653787182682,0.24808309392384748,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
282,7Networks_RH_DorsAttn_Post_12,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,195.0,81.24966738182967,0.11556853838543507,195484.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
283,7Networks_RH_DorsAttn_Post_13,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,118.0,63.08195568095348,0.08865612426843052,163415.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
284,7Networks_RH_DorsAttn_Post_14,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,271.0,118.9818806356385,0.1878754379706123,3192.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
285,7Networks_RH_DorsAttn_Post_15,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,182.0,80.95050701550878,0.10363823134031729,164903.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
286,7Networks_RH_DorsAttn_Post_16,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,229.0,97.83488992018297,0.14110063764338515,119206.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
287,7Networks_RH_DorsAttn_Post_17,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,260.0,114.16482632970384,0.14974562566932081,119031.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
288,7Networks_RH_DorsAttn_Post_18,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,228.0,107.29755344937014,0.16468214517002466,66365.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
289,7Networks_RH_DorsAttn_Post_19,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,249.0,103.58458532478829,0.1531642658114848,72497.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
290,7Networks_RH_DorsAttn_FEF_1,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R,161.0,72.57961966482343,0.09893128507875168,184729.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
291,7Networks_RH_DorsAttn_FEF_2,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R,194.0,85.75478368513475,0.1213947374299914,183578.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
292,7Networks_RH_DorsAttn_FEF_3,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R,177.0,87.71249351851463,0.1250222215339266,160138.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
293,7Networks_RH_DorsAttn_PrCv_1,7networks_rh_dorsattn_prcv,7Networks_RH_DorsAttn_PrCv,dorsal attention,precentral ventral,R,226.0,119.7499792801657,0.17008400057214823,83487.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
294,7Networks_RH_SalVentAttn_TempOccPar_1,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,230.0,99.08538427786189,0.1452805024860244,90073.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
295,7Networks_RH_SalVentAttn_TempOccPar_2,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,299.0,133.79116596925604,0.2046808335367379,4060.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
296,7Networks_RH_SalVentAttn_TempOccPar_3,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,212.0,88.6998647324553,0.12987579350397352,187952.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
297,7Networks_RH_SalVentAttn_TempOccPar_4,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,202.0,103.34051009805435,0.13873707006126493,164674.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
298,7Networks_RH_SalVentAttn_TempOccPar_5,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,216.0,114.60183790587365,0.1598879182529361,129271.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
299,7Networks_RH_SalVentAttn_TempOccPar_6,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,198.0,85.23811586882499,0.11685565369455528,161812.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
300,7Networks_RH_SalVentAttn_TempOccPar_7,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,208.0,102.27926953560349,0.14304402069335861,115634.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
301,7Networks_RH_SalVentAttn_PrC_1,7networks_rh_salventattn_prc,7Networks_RH_SalVentAttn_PrC,salience / ventral attention,precentral,R,252.0,126.04680526588471,0.18874960400961582,82547.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
302,7Networks_RH_SalVentAttn_FrOperIns_1,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,283.0,126.45693346752674,0.19676364948128755,2493.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
303,7Networks_RH_SalVentAttn_FrOperIns_2,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,295.0,131.24119253729526,0.20092621282876863,13930.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
304,7Networks_RH_SalVentAttn_FrOperIns_3,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,250.0,122.87880814209223,0.17962629788489556,74973.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
305,7Networks_RH_SalVentAttn_FrOperIns_4,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,244.0,134.04555669590778,0.17861986062993412,22547.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
306,7Networks_RH_SalVentAttn_FrOperIns_5,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,255.0,131.88975753261525,0.18153097263153314,16062.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
307,7Networks_RH_SalVentAttn_FrOperIns_6,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,221.0,116.39911684143723,0.14238325619145745,93349.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
308,7Networks_RH_SalVentAttn_FrOperIns_7,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,187.0,86.07381826722663,0.1140562944518352,164055.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
309,7Networks_RH_SalVentAttn_FrOperIns_8,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,325.0,146.1341865630107,0.21720856961109294,976.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
310,7Networks_RH_SalVentAttn_PFCl_1,7networks_rh_salventattn_pfcl,7Networks_RH_SalVentAttn_PFCl,salience / ventral attention,lateral prefrontal cortex,R,323.0,151.33320729458976,0.22879998272445393,7273.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
311,7Networks_RH_SalVentAttn_Med_1,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,309.0,135.72139907241402,0.21347645836848583,16.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
312,7Networks_RH_SalVentAttn_Med_2,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,199.0,93.58560007076657,0.143961802530672,109458.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
313,7Networks_RH_SalVentAttn_Med_3,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,207.0,100.43514297691178,0.1568303694461722,8683.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
314,7Networks_RH_SalVentAttn_Med_4,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,213.0,89.08032783715306,0.12324135541295178,152063.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
315,7Networks_RH_SalVentAttn_Med_5,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,149.0,71.73019597256942,0.0934219343861579,123760.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
316,7Networks_RH_SalVentAttn_Med_6,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,145.0,72.01410650937567,0.09115881515557721,152048.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
317,7Networks_RH_SalVentAttn_Med_7,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,290.0,131.32124719606063,0.18154921354309675,94812.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
318,7Networks_RH_SalVentAttn_Med_8,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,207.0,95.0404929953151,0.15046516593355408,92959.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
319,7Networks_RH_Limbic_OFC_1,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,33.0,20.91900767429092,0.022539722509083704,165261.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
320,7Networks_RH_Limbic_OFC_2,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,181.0,83.01644968159847,0.12450615045746015,86253.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
321,7Networks_RH_Limbic_OFC_3,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,282.0,122.59549533491113,0.18980870863240773,107063.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
322,7Networks_RH_Limbic_OFC_4,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,285.0,117.60075807079745,0.18934023389058116,477.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
323,7Networks_RH_Limbic_OFC_5,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,22.0,-19.589739463563195,0.02751381102672898,198918.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
324,7Networks_RH_Limbic_OFC_6,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,182.0,79.99333230080279,0.12520423646437645,151342.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
325,7Networks_RH_Limbic_TempPole_1,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,118.0,63.30725117405331,0.08178688204662184,108834.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
326,7Networks_RH_Limbic_TempPole_2,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,180.0,76.0496781181816,0.09568883733516519,147152.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
327,7Networks_RH_Limbic_TempPole_3,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,303.0,133.29247177379722,0.20834558219831117,10.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
328,7Networks_RH_Limbic_TempPole_4,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,187.0,80.4273146923216,0.08977680517687339,153460.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
329,7Networks_RH_Limbic_TempPole_5,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,180.0,85.94423428706409,0.12933538365983052,66881.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
330,7Networks_RH_Limbic_TempPole_6,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,86.0,16.39871992812741,0.027876886102434675,195754.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
331,7Networks_RH_Limbic_TempPole_7,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,103.0,42.44267737533128,0.04349558839911357,199850.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
332,7Networks_RH_Cont_Par_1,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,296.0,150.0646817110155,0.2249881336397605,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
333,7Networks_RH_Cont_Par_2,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,245.0,121.497567422399,0.18268364316919525,1313.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
334,7Networks_RH_Cont_Par_3,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,129.0,64.34156685987598,0.07377039614806263,171829.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
335,7Networks_RH_Cont_Par_4,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,202.0,94.25102357126394,0.14510785783212948,82717.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
336,7Networks_RH_Cont_Par_5,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,165.0,82.91891129250652,0.1278955449961795,92529.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
337,7Networks_RH_Cont_Par_6,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,176.0,79.22698475583977,0.10561855536221616,127500.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
338,7Networks_RH_Cont_Temp_1,7networks_rh_cont_temp,7Networks_RH_Cont_Temp,control,temporal,R,192.0,80.28569692429303,0.10782207996746637,172936.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
