index,name,base_name,Label Name,network,component,hemisphere,f,pvalue,n,p_corrected
294,7Networks_RH_SalVentAttn_TempOccPar_1,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,911.9873324748813,2.4231438125670286e-165,2000.0,6.627152354851994e-165
295,7Networks_RH_SalVentAttn_TempOccPar_2,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,1064.9527904854635,1.3760346604464565e-187,2000.0,4.842788649943343e-187
296,7Networks_RH_SalVentAttn_TempOccPar_3,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,432.4951991559813,4.122809228368691e-87,2000.0,6.21845644411756e-87
297,7Networks_RH_SalVentAttn_TempOccPar_4,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,939.5504418870814,1.952016695434817e-169,2000.0,5.504444594580168e-169
298,7Networks_RH_SalVentAttn_TempOccPar_5,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,1201.457269201354,1.6155039060395856e-206,2000.0,7.334387733419718e-206
299,7Networks_RH_SalVentAttn_TempOccPar_6,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,241.24971657792184,1.894348046023953e-51,2000.0,2.3956379189272274e-51
300,7Networks_RH_SalVentAttn_TempOccPar_7,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,375.5156524725299,8.551936345868337e-77,2000.0,1.2057699071503804e-76
301,7Networks_RH_SalVentAttn_PrC_1,7networks_rh_salventattn_prc,7Networks_RH_SalVentAttn_PrC,salience / ventral attention,precentral,R,1056.4822623153352,2.1930216085558976e-186,2000.0,7.485953460784794e-186
302,7Networks_RH_SalVentAttn_FrOperIns_1,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,1873.862626816059,2.573066154711256e-289,2000.0,4.4929693624573474e-288
303,7Networks_RH_SalVentAttn_FrOperIns_2,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,1276.8378191976917,1.2552794434654703e-216,2000.0,6.55053870498073e-216
304,7Networks_RH_SalVentAttn_FrOperIns_3,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,2190.433325547164,2e-323,2000.0,6e-322
305,7Networks_RH_SalVentAttn_FrOperIns_4,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,2269.817503005105,0.0,2000.0,0.0
306,7Networks_RH_SalVentAttn_FrOperIns_5,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,1105.1506346999618,3.0028610440152415e-193,2000.0,1.1360824283190996e-192
307,7Networks_RH_SalVentAttn_FrOperIns_6,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,1212.2558261951726,5.565580897086614e-208,2000.0,2.5783405380380846e-207
308,7Networks_RH_SalVentAttn_FrOperIns_7,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,1322.726722004512,1.1428845130264474e-222,2000.0,6.177018677547704e-222
309,7Networks_RH_SalVentAttn_FrOperIns_8,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,909.6396439689524,5.430925272963844e-165,2000.0,1.4764311819913683e-164
310,7Networks_RH_SalVentAttn_PFCl_1,7networks_rh_salventattn_pfcl,7Networks_RH_SalVentAttn_PFCl,salience / ventral attention,lateral prefrontal cortex,R,1465.196052698395,6.652691360831093e-241,2000.0,5.298810311960204e-240
311,7Networks_RH_SalVentAttn_Med_1,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,2039.1060471068388,1.877666779870187e-307,2000.0,4.735892878117027e-306
312,7Networks_RH_SalVentAttn_Med_2,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,1814.3217558138083,1.3681565238318405e-282,2000.0,2.1418726269643297e-281
313,7Networks_RH_SalVentAttn_Med_3,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,1426.6289721295707,4.830763978193491e-236,2000.0,3.4812172160315e-235
314,7Networks_RH_SalVentAttn_Med_4,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,55.64472074051451,1.2878002684804536e-13,2000.0,1.4190808783740922e-13
315,7Networks_RH_SalVentAttn_Med_5,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,607.5889545237168,2.3931077156160458e-117,2000.0,4.294351394820889e-117
316,7Networks_RH_SalVentAttn_Med_6,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,1111.5122624598575,3.875860177047803e-194,2000.0,1.4912207799827986e-193
317,7Networks_RH_SalVentAttn_Med_7,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,43.79222204795737,4.676332937565465e-11,2000.0,5.079079314963448e-11
318,7Networks_RH_SalVentAttn_Med_8,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,71.08834154370682,6.448290585640884e-17,2000.0,7.246346351190498e-17
319,7Networks_RH_Limbic_OFC_1,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,112.15185520539997,1.5519280754330847e-25,2000.0,1.788262300118326e-25
320,7Networks_RH_Limbic_OFC_2,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,410.2694603662917,4.0733513943243795e-83,2000.0,5.984794605253296e-83
321,7Networks_RH_Limbic_OFC_3,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,250.8257787427358,2.6222449942993853e-53,2000.0,3.344098953404272e-53
322,7Networks_RH_Limbic_OFC_4,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,296.7323963385763,4.167723304913138e-62,2000.0,5.5651364130310724e-62
323,7Networks_RH_Limbic_OFC_5,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,59.87876740450092,1.589696746616226e-14,2000.0,1.7602983486921136e-14
324,7Networks_RH_Limbic_OFC_6,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,368.7212130324704,1.5102176981267805e-75,2000.0,2.1161692436714764e-75
325,7Networks_RH_Limbic_TempPole_1,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,130.54617389323127,2.4820690487583547e-29,2000.0,2.896810663589442e-29
326,7Networks_RH_Limbic_TempPole_2,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,28.51024573685739,1.0381176068231625e-07,2000.0,1.108953867053449e-07
327,7Networks_RH_Limbic_TempPole_3,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,23.177595778820184,1.5880085893509052e-06,2000.0,1.676641626896072e-06
328,7Networks_RH_Limbic_TempPole_4,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,236.92826997854064,1.315188679203893e-50,2000.0,1.6494355258523962e-50
329,7Networks_RH_Limbic_TempPole_5,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,133.83517221860302,5.247697718700971e-30,2000.0,6.140347330644951e-30
330,7Networks_RH_Limbic_TempPole_6,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,52.28027325466939,6.822335578896101e-13,2000.0,7.481498436760458e-13
331,7Networks_RH_Limbic_TempPole_7,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,0.018560313388099898,0.8916482576667433,2000.0,0.8936165761163387
332,7Networks_RH_Cont_Par_1,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,589.9559837542878,2.1359495270375262e-114,2000.0,3.729696481827065e-114
333,7Networks_RH_Cont_Par_2,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,427.44267225741334,3.311698715445345e-86,2000.0,4.92954497315471e-86
334,7Networks_RH_Cont_Par_3,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,459.4837033014856,6.514194000376822e-92,2000.0,1.0025234156512125e-91
335,7Networks_RH_Cont_Par_4,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,81.82032525703376,3.4379017163907436e-19,2000.0,3.8826054209985013e-19
336,7Networks_RH_Cont_Par_5,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,424.45020958419985,1.1399150901969936e-85,2000.0,1.6857376252424593e-85
337,7Networks_RH_Cont_Par_6,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,635.3612862884812,5.918338191718805e-122,2000.0,1.1242366272135303e-121
338,7Networks_RH_Cont_Temp_1,7networks_rh_cont_temp,7Networks_RH_Cont_Temp,control,temporal,R,244.89839395352698,3.700441659607293e-52,2000.0,4.7058837912092746e-52
339,7Networks_RH_Cont_Temp_2,7networks_rh_cont_temp,7Networks_RH_Cont_Temp,control,temporal,R,847.0215422728045,1.547820455464553e-155,2000.0,3.903947148782817e-155
340,7Networks_RH_Cont_PFCv_1,7networks_rh_cont_pfcv,7Networks_RH_Cont_PFCv,control,ventral prefrontal cortex,R,1347.0817257806114,7.688598063740033e-226,2000.0,4.3632794011724685e-225
341,7Networks_RH_Cont_PFCl_1,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,251.83943083541007,1.668767817361056e-53,2000.0,2.140171155598643e-53
342,7Networks_RH_Cont_PFCl_2,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,320.90136147451216,1.1479060053445713e-66,2000.0,1.5650129922715775e-66
343,7Networks_RH_Cont_PFCl_3,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,1119.7509901216176,2.751345953437103e-195,2000.0,1.0676162930431152e-194
344,7Networks_RH_Cont_PFCl_4,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,618.1661708396082,4.155771652004751e-119,2000.0,7.638543846194968e-119
345,7Networks_RH_Cont_PFCl_5,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,738.8164643622222,1.0753651566498485e-138,2000.0,2.4050038478770012e-138
346,7Networks_RH_Cont_PFCl_6,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,1133.4069446184765,3.4835559682625603e-197,2000.0,1.3873108856063179e-196
347,7Networks_RH_Cont_PFCl_7,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,964.875643131069,3.654462933485879e-173,2000.0,1.0635424178221724e-172
348,7Networks_RH_Cont_PFCl_8,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,998.6658946137194,4.3517373145182543e-178,2000.0,1.3440059461165221e-177
349,7Networks_RH_Cont_PFCl_9,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,899.9430418730998,1.5329558339901024e-163,2000.0,4.1181180392396834e-163
350,7Networks_RH_Cont_PFCl_10,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,1331.1916312588535,8.971008191785109e-224,2000.0,5.028194714901777e-223
351,7Networks_RH_Cont_PFCl_11,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,794.9720002613005,1.618967016029736e-147,2000.0,3.909633113178192e-147
352,7Networks_RH_Cont_PFCl_12,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,576.4319439774414,4.0402552775647903e-112,2000.0,7.001053038222957e-112
353,7Networks_RH_Cont_PFCl_13,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,645.2031240333905,1.4171213141549654e-123,2000.0,2.7146543317567695e-123
354,7Networks_RH_Cont_PFCl_14,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,700.6346695579133,1.3635258635487125e-132,2000.0,2.90629456362026e-132
355,7Networks_RH_Cont_PFCl_15,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,1145.0044030134773,8.650416981829136e-199,2000.0,3.506508312277168e-198
356,7Networks_RH_Cont_pCun_1,7networks_rh_cont_pcun,7Networks_RH_Cont_pCun,control,precuneus,R,952.1504545570839,2.70303606547945e-171,2000.0,7.718102979419309e-171
357,7Networks_RH_Cont_pCun_2,7networks_rh_cont_pcun,7Networks_RH_Cont_pCun,control,precuneus,R,667.0546025295957,3.753445276057281e-127,2000.0,7.573618468133357e-127
358,7Networks_RH_Cont_Cing_1,7networks_rh_cont_cing,7Networks_RH_Cont_Cing,control,cingulate,R,661.7127850425354,2.7933498579332957e-126,2000.0,5.6114196261137886e-126
359,7Networks_RH_Cont_Cing_2,7networks_rh_cont_cing,7Networks_RH_Cont_Cing,control,cingulate,R,617.5068344126557,5.347759906304167e-119,2000.0,9.789850796218112e-119
360,7Networks_RH_Cont_PFCmp_1,7networks_rh_cont_pfcmp,7Networks_RH_Cont_PFCmp,control,medial posterior prefrontal cortex,R,1671.8667192357905,4.6180980471556284e-266,2000.0,5.241541283521638e-265
361,7Networks_RH_Cont_PFCmp_2,7networks_rh_cont_pfcmp,7Networks_RH_Cont_PFCmp,control,medial posterior prefrontal cortex,R,1.3873348354782202,0.23899604145822512,2000.0,0.241657467309653
362,7Networks_RH_Default_Par_1,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,1050.8296632828503,1.3973532397817302e-185,2000.0,4.7343162004545184e-185
363,7Networks_RH_Default_Par_2,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,1012.7012969559564,4.070781130711978e-180,2000.0,1.2924018414987678e-179
364,7Networks_RH_Default_Par_3,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,1072.9846260004645,1.0036125152163214e-188,2000.0,3.55968813990789e-188
365,7Networks_RH_Default_Par_4,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,559.2423165472574,3.2946260176610036e-109,2000.0,5.539852637104058e-109
366,7Networks_RH_Default_Par_5,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,721.9139499975096,5.280569420474296e-136,2000.0,1.136198349239493e-135
367,7Networks_RH_Default_Temp_1,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,315.21442535438126,1.3442362904023982e-65,2000.0,1.821741121918474e-65
368,7Networks_RH_Default_Temp_2,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,496.9040249551517,1.754739796044813e-98,2000.0,2.7565808560703984e-98
369,7Networks_RH_Default_Temp_3,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,1.7726027830963644,0.18321224987043527,2000.0,0.1860813455059902
370,7Networks_RH_Default_Temp_4,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,1612.9756943991988,4.851127142288032e-259,2000.0,5.121887726973875e-258
371,7Networks_RH_Default_Temp_5,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,1556.154186913614,3.7159001446863533e-252,2000.0,3.589401416356605e-251
372,7Networks_RH_Default_Temp_6,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,1475.7912348891998,3.1410086705292866e-242,2000.0,2.5927598844005382e-241
373,7Networks_RH_Default_Temp_7,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,1224.6276232273412,1.1902800070859827e-209,2000.0,5.688285507547749e-209
374,7Networks_RH_Default_Temp_8,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,1644.8417881733658,7.45480434146748e-263,2000.0,8.058288502443418e-262
375,7Networks_RH_Default_PFCv_1,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,23.16407031466866,1.5990879910115205e-06,2000.0,1.6844221529448498e-06
376,7Networks_RH_Default_PFCv_2,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,986.2616293651608,2.7529605336365348e-176,2000.0,8.332293881806579e-176
377,7Networks_RH_Default_PFCv_3,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,116.93746353294641,1.5835516394335272e-26,2000.0,1.8387019035877782e-26
378,7Networks_RH_Default_PFCv_4,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,499.93333855317167,5.208836540688476e-99,2000.0,8.297585226219538e-99
379,7Networks_RH_Default_PFCdPFCm_1,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,857.4618461399009,3.970896504646495e-157,2000.0,1.0071435827427423e-156
380,7Networks_RH_Default_PFCdPFCm_2,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,241.57797477303168,1.6353322652463945e-51,2000.0,2.0738571184968243e-51
381,7Networks_RH_Default_PFCdPFCm_3,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,1228.407303297843,3.687864077496233e-210,2000.0,1.8003121410573007e-209
382,7Networks_RH_Default_PFCdPFCm_4,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,340.0880333383117,2.981334535800304e-70,2000.0,4.0892020521248884e-70
383,7Networks_RH_Default_PFCdPFCm_5,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,463.2101491465786,1.4292638112244644e-92,2000.0,2.22221154210927e-92
384,7Networks_RH_Default_PFCdPFCm_6,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,950.1092545699701,5.400182876431095e-171,2000.0,1.532301891187323e-170
385,7Networks_RH_Default_PFCdPFCm_7,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,2.1193660547513646,0.14560392095023805,2000.0,0.14854871935147884
386,7Networks_RH_Default_PFCdPFCm_8,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,668.0473208890487,2.5860017747573284e-127,2000.0,5.241271454195657e-127
387,7Networks_RH_Default_PFCdPFCm_9,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,4.2664941858272565,0.038999797841584444,2000.0,0.04024070050018031
388,7Networks_RH_Default_PFCdPFCm_10,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,1163.3760526422398,2.550806053574507e-201,2000.0,1.0433026561466902e-200
389,7Networks_RH_Default_PFCdPFCm_11,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,194.58836975593485,2.85078952428164e-42,2000.0,3.4605840749301194e-42
390,7Networks_RH_Default_PFCdPFCm_12,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,668.7937347366808,1.954394247717426e-127,2000.0,3.996824272359061e-127
391,7Networks_RH_Default_PFCdPFCm_13,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,10.053260233512509,0.0015438520730528854,2000.0,0.0016075890852431422
392,7Networks_RH_Default_pCunPCC_1,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,2272.8653275578845,0.0,2000.0,0.0
393,7Networks_RH_Default_pCunPCC_2,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,268.0488207113554,1.2475892442150894e-56,2000.0,1.6276020599817547e-56
394,7Networks_RH_Default_pCunPCC_3,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,1297.6888546263192,2.2054514785424912e-219,2000.0,1.1642732223933617e-218
395,7Networks_RH_Default_pCunPCC_4,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,1095.2208927487463,7.397401309384694e-192,2000.0,2.752803438082501e-191
396,7Networks_RH_Default_pCunPCC_5,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,1434.3432177447453,5.097227543482859e-237,2000.0,3.7936742700675707e-236
397,7Networks_RH_Default_pCunPCC_6,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,1349.7837782236193,3.4303742265397065e-226,2000.0,1.9713796187962365e-225
398,7Networks_RH_Default_pCunPCC_7,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,2179.50939651943,2.7e-322,2000.0,7.71e-321
399,7Networks_RH_Default_pCunPCC_8,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,1057.8213158414387,1.4149411310700883e-186,2000.0,4.866539950801668e-186
400,7Networks_RH_Default_pCunPCC_9,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,865.4289173774214,2.448147661629848e-158,2000.0,6.244151901010961e-158
401,HIP-head-m1-rh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,R,342.69233261117836,9.773518886440504e-71,2000.0,1.3486861928401182e-70
402,HIP-head-m2-rh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,R,618.9013246659395,3.13740398727889e-119,2000.0,5.790168334246407e-119
403,THA-VAip-rh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,R,984.5840867326103,4.830151665987819e-176,2000.0,1.4522442757340862e-175
404,THA-VAia-rh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,R,614.8985631789313,1.4510958014130591e-118,2000.0,2.6457730676366617e-118
405,HIP-head-l-rh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,R,521.0315590022037,1.1505012778109326e-102,2000.0,1.8721418642514816e-102
406,HIP-body-rh,HIP-body,Hippocampus body,subcortex,Hippocampus body,R,976.8902929956231,6.390503815478672e-175,2000.0,1.8962671452466125e-174
407,HIP-tail-rh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,R,604.4309576131911,8.052425042613397e-117,2000.0,1.4336474389594045e-116
408,THA-VPm-rh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,R,1017.2548565005495,8.983482309155078e-181,2000.0,2.9132149773974324e-180
409,THA-VPl-rh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,R,51.437366012069646,1.0366949674461722e-12,2000.0,1.1341193137844873e-12
410,THA-VAs-rh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,R,1201.0883747673374,1.8128701273889737e-206,2000.0,8.148940968659347e-206
411,THA-DAm-rh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,R,1255.7871951830166,7.91136168503439e-214,2000.0,4.035683376410801e-213
412,THA-DAl-rh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,R,379.6869824918484,1.473339421023991e-77,2000.0,2.083788464625831e-77
413,PUT-VA-rh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,R,39.53406306111957,3.948737368063393e-10,2000.0,4.268397059763763e-10
414,PUT-DA-rh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,R,31.34723631836994,2.4558033283401324e-08,2000.0,2.635779458785863e-08
415,PUT-VP-rh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,R,21.327597924873864,4.117812901006342e-06,2000.0,4.3275163357798126e-06
416,PUT-DP-rh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,R,17.782332394121728,2.5873553736853192e-05,2000.0,2.7128391216007735e-05
417,CAU-VA-rh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,R,614.1620150146443,1.9239671285845057e-118,2000.0,3.4939243055094625e-118
418,CAU-DA-rh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,R,633.25190764506,1.3193929609483893e-121,2000.0,2.475224811035408e-121
419,CAU-body-rh,CAU-body,Caudate body,subcortex,Caudate body,R,550.2152439753877,1.1340424244855604e-107,2000.0,1.8928502232222222e-107
420,CAU-tail-rh,CAU-tail,Caudate tail,subcortex,Caudate tail,R,626.7184628267696,1.586980990136334e-120,2000.0,2.952825284925802e-120
421,lAMY-rh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,R,238.88199579727348,5.474242154828936e-51,2000.0,6.903627606367602e-51
422,mAMY-rh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,R,309.4154541299328,1.6629074152248947e-64,2000.0,2.2402372893534188e-64
423,THA-DP-rh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,R,879.3639553191274,1.9075150208991395e-160,2000.0,4.9205217016375526e-160
424,NAc-shell-rh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,R,26.523372944805313,2.859727127838014e-07,2000.0,3.047690413235818e-07
425,NAc-core-rh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,R,498.64845416329905,8.717444371325402e-99,2000.0,1.3742082446464349e-98
426,pGP-rh,pGP,"Pallidum, posterior part",subcortex,Pallidum,R,86.2744107071107,3.957090001545623e-20,2000.0,4.480096909480581e-20
427,aGP-rh,aGP,"Pallidum, anterior part",subcortex,Pallidum,R,6.9357142301387755,0.008514336069172897,2000.0,0.0088253620443025
428,HIP-head-m1-lh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,L,510.74628828290963,6.905853787753057e-101,2000.0,1.1117934821418042e-100
429,HIP-head-m2-lh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,L,725.5302546267179,1.3979818031641537e-136,2000.0,3.0367642996962956e-136
430,THA-VAip-lh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,L,1375.1345260443668,1.8223210520587723e-229,2000.0,1.1333339145680584e-228
