index,name,base_name,Label Name,network,component,hemisphere,f,pvalue,n,p_corrected
293,7Networks_RH_DorsAttn_PrCv_1,7networks_rh_dorsattn_prcv,7Networks_RH_DorsAttn_PrCv,dorsal attention,precentral ventral,R,305.5050797319144,9.234866482499625e-64,1998.0,3.5530757483515504e-63
294,7Networks_RH_SalVentAttn_TempOccPar_1,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,266.075516905407,3.0224782114875894e-56,1998.0,8.910422779320555e-56
295,7Networks_RH_SalVentAttn_TempOccPar_2,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,223.01079453717603,6.987053729163523e-48,1998.0,1.403593979221345e-47
296,7Networks_RH_SalVentAttn_TempOccPar_3,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,68.29357412321312,2.537545233084022e-16,1998.0,2.782718685555908e-16
297,7Networks_RH_SalVentAttn_TempOccPar_4,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,259.7688095863795,4.953042933600691e-55,1998.0,1.3628372677907355e-54
298,7Networks_RH_SalVentAttn_TempOccPar_5,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,295.07630641997713,8.711984386937631e-62,1998.0,3.164192729335748e-61
299,7Networks_RH_SalVentAttn_TempOccPar_6,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,266.6562909919725,2.337205859137788e-56,1998.0,6.935238300970952e-56
300,7Networks_RH_SalVentAttn_TempOccPar_7,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,195.6254712007305,1.7846646661411022e-42,1998.0,3.034598346172511e-42
301,7Networks_RH_SalVentAttn_PrC_1,7networks_rh_salventattn_prc,7Networks_RH_SalVentAttn_PrC,salience / ventral attention,precentral,R,184.1669424655448,3.429473903613475e-40,1998.0,5.540858193026753e-40
302,7Networks_RH_SalVentAttn_FrOperIns_1,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,355.8830855276993,3.5772053484137716e-73,1998.0,2.1946638218646654e-72
303,7Networks_RH_SalVentAttn_FrOperIns_2,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,334.88141751881756,2.8308065391332007e-69,1998.0,1.4440294031083968e-68
304,7Networks_RH_SalVentAttn_FrOperIns_3,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,408.3945048259405,9.106154275848512e-83,1998.0,9.187097869411611e-82
305,7Networks_RH_SalVentAttn_FrOperIns_4,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,491.58477509174645,1.5372487523303143e-97,1998.0,4.3619433347372665e-96
306,7Networks_RH_SalVentAttn_FrOperIns_5,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,480.8935867414772,1.1402421322801718e-95,1998.0,2.5883496402759897e-94
307,7Networks_RH_SalVentAttn_FrOperIns_6,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,348.9200940852198,6.9514905912632e-72,1998.0,3.944970910541866e-71
308,7Networks_RH_SalVentAttn_FrOperIns_7,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,482.13158355577616,6.91849768773975e-96,1998.0,1.653156815912551e-94
309,7Networks_RH_SalVentAttn_FrOperIns_8,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,292.044454081205,3.2804161087590235e-61,1998.0,1.1545030336252687e-60
310,7Networks_RH_SalVentAttn_PFCl_1,7networks_rh_salventattn_pfcl,7Networks_RH_SalVentAttn_PFCl,salience / ventral attention,lateral prefrontal cortex,R,417.26015273320763,2.293767643413878e-84,1998.0,2.4794535954997634e-83
311,7Networks_RH_SalVentAttn_Med_1,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,543.8271260618659,1.4556566955925352e-106,1998.0,8.260851747487637e-105
312,7Networks_RH_SalVentAttn_Med_2,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,537.5123128124682,1.7530325790663863e-105,1998.0,8.843075454401548e-104
313,7Networks_RH_SalVentAttn_Med_3,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,257.98662501999473,1.0932278682148306e-54,1998.0,2.9368369950859946e-54
314,7Networks_RH_SalVentAttn_Med_4,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,274.0294579292291,8.986968571247396e-58,1998.0,2.8159493268453184e-57
315,7Networks_RH_SalVentAttn_Med_5,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,173.6922368156393,4.3054424676480385e-38,1998.0,6.717082062928555e-38
316,7Networks_RH_SalVentAttn_Med_6,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,225.76448121137696,2.0158073776967693e-48,1998.0,4.178888353764079e-48
317,7Networks_RH_SalVentAttn_Med_7,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,216.28933999890617,1.4619870090766386e-46,1998.0,2.8365047099179227e-46
318,7Networks_RH_SalVentAttn_Med_8,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,90.56396510884447,4.96804748915721e-21,1998.0,5.6246722196443226e-21
319,7Networks_RH_Limbic_OFC_1,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,159.59908508119602,2.985575878145633e-35,1998.0,4.3443956688401197e-35
320,7Networks_RH_Limbic_OFC_2,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,420.10972859455495,7.045905669642901e-85,1998.0,7.802051643946042e-84
321,7Networks_RH_Limbic_OFC_3,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,224.6997543908834,3.259117123637404e-48,1998.0,6.695199882947427e-48
322,7Networks_RH_Limbic_OFC_4,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,153.98018407307927,4.105170344663721e-34,1998.0,5.806066468776726e-34
323,7Networks_RH_Limbic_OFC_5,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,262.84716072797266,1.2636407158710537e-55,1998.0,3.6309676266168256e-55
324,7Networks_RH_Limbic_OFC_6,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,234.36060591797266,4.204402370856167e-50,1998.0,9.402949144673398e-50
325,7Networks_RH_Limbic_TempPole_1,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,4.423512779141278,0.035571996583325646,1998.0,0.035729394798296114
326,7Networks_RH_Limbic_TempPole_2,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,94.05189299790008,9.217815186077412e-22,1998.0,1.048844133954673e-21
327,7Networks_RH_Limbic_TempPole_3,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,95.81408673771556,3.940900553420407e-22,1998.0,4.518103159729457e-22
328,7Networks_RH_Limbic_TempPole_4,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,122.30520318081079,1.2360205037140703e-27,1998.0,1.5207406739463087e-27
329,7Networks_RH_Limbic_TempPole_5,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,145.07298584543008,2.657381624790139e-32,1998.0,3.6121295139362966e-32
330,7Networks_RH_Limbic_TempPole_6,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,135.67410408577084,2.210843303848968e-30,1998.0,2.8842610918029643e-30
331,7Networks_RH_Limbic_TempPole_7,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,11.412540112148896,0.0007435299782327468,1998.0,0.0007585676631857687
332,7Networks_RH_Cont_Par_1,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,234.99526972805756,3.161404836914905e-50,1998.0,7.140685552036651e-50
333,7Networks_RH_Cont_Par_2,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,276.02663293826396,3.7249803759290184e-58,1998.0,1.1993908444480668e-57
334,7Networks_RH_Cont_Par_3,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,213.09014187959903,6.237440594166265e-46,1998.0,1.1848527321135918e-45
335,7Networks_RH_Cont_Par_4,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,193.57484265973468,4.563666362752385e-42,1998.0,7.702247318548634e-42
336,7Networks_RH_Cont_Par_5,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,205.57377344691122,1.901447560292038e-44,1998.0,3.398650363671595e-44
337,7Networks_RH_Cont_Par_6,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,192.90304047864612,6.208493573412789e-42,1998.0,1.0439466971590394e-41
338,7Networks_RH_Cont_Temp_1,7networks_rh_cont_temp,7Networks_RH_Cont_Temp,control,temporal,R,311.1837564829044,7.834813096287584e-65,1998.0,3.20450914028339e-64
339,7Networks_RH_Cont_Temp_2,7networks_rh_cont_temp,7Networks_RH_Cont_Temp,control,temporal,R,255.10361614875373,3.940289501939039e-54,1998.0,1.0400531592327463e-53
340,7Networks_RH_Cont_PFCv_1,7networks_rh_cont_pfcv,7Networks_RH_Cont_PFCv,control,ventral prefrontal cortex,R,268.3154381232992,1.1216397823370358e-56,1998.0,3.417613833429626e-56
341,7Networks_RH_Cont_PFCl_1,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,276.31460495353343,3.28096476527379e-58,1998.0,1.0639700024530718e-57
342,7Networks_RH_Cont_PFCl_2,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,383.51501621063653,3.0071092467724718e-78,1998.0,2.395136136902986e-77
343,7Networks_RH_Cont_PFCl_3,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,454.6881457708495,4.742246212729055e-91,1998.0,7.689213502067825e-90
344,7Networks_RH_Cont_PFCl_4,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,268.1950890357837,1.1829684433805602e-56,1998.0,3.5804511552984953e-56
345,7Networks_RH_Cont_PFCl_5,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,319.99457815580985,1.7259013120621802e-66,1998.0,7.534223035348364e-66
346,7Networks_RH_Cont_PFCl_6,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,253.28172497506554,8.867157932259018e-54,1998.0,2.287323693889542e-53
347,7Networks_RH_Cont_PFCl_7,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,198.94143729031805,3.917828646433986e-43,1998.0,6.788909181225304e-43
348,7Networks_RH_Cont_PFCl_8,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,331.11584016934495,1.4278159430908623e-68,1998.0,7.202538201813906e-68
349,7Networks_RH_Cont_PFCl_9,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,214.44605201766817,3.3717190873312226e-46,1998.0,6.486273159527012e-46
350,7Networks_RH_Cont_PFCl_10,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,365.23193777250214,6.754539269880706e-75,1998.0,4.3808011836083436e-74
351,7Networks_RH_Cont_PFCl_11,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,210.10192014698427,2.4231675895285268e-45,1998.0,4.4902779005957194e-45
352,7Networks_RH_Cont_PFCl_12,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,246.9239071808818,1.511350978952213e-52,1998.0,3.6497518321505566e-52
353,7Networks_RH_Cont_PFCl_13,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,209.772760299503,2.814206546797516e-45,1998.0,5.1518135977664204e-45
354,7Networks_RH_Cont_PFCl_14,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,313.0916298170859,3.4251086772123382e-65,1998.0,1.4266048985820197e-64
355,7Networks_RH_Cont_PFCl_15,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,267.65537046350823,1.5020065001952744e-56,1998.0,4.486256257162201e-56
356,7Networks_RH_Cont_pCun_1,7networks_rh_cont_pcun,7Networks_RH_Cont_pCun,control,precuneus,R,263.71420120152703,8.60362592325424e-56,1998.0,2.5038757494598877e-55
357,7Networks_RH_Cont_pCun_2,7networks_rh_cont_pcun,7Networks_RH_Cont_pCun,control,precuneus,R,112.72828989346412,1.1811926307668e-25,1998.0,1.4149378743222352e-25
358,7Networks_RH_Cont_Cing_1,7networks_rh_cont_cing,7Networks_RH_Cont_Cing,control,cingulate,R,81.49340451902144,4.034943830762535e-19,1998.0,4.511981525039879e-19
359,7Networks_RH_Cont_Cing_2,7networks_rh_cont_cing,7Networks_RH_Cont_Cing,control,cingulate,R,219.00114446824765,4.281703175429622e-47,1998.0,8.488616775742568e-47
360,7Networks_RH_Cont_PFCmp_1,7networks_rh_cont_pfcmp,7Networks_RH_Cont_PFCmp,control,medial posterior prefrontal cortex,R,633.2979159312988,1.366080894922867e-121,1998.0,2.0673357543166053e-119
361,7Networks_RH_Cont_PFCmp_2,7networks_rh_cont_pfcmp,7Networks_RH_Cont_PFCmp,control,medial posterior prefrontal cortex,R,312.35129238543533,4.721535447951018e-65,1998.0,1.948706448517966e-64
362,7Networks_RH_Default_Par_1,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,182.74042991248206,6.6133440232871895e-40,1998.0,1.0609392885414786e-39
363,7Networks_RH_Default_Par_2,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,230.32929271770206,2.5767890284038247e-49,1998.0,5.6789428101715365e-49
364,7Networks_RH_Default_Par_3,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,361.2487877041457,3.6580140405041614e-74,1998.0,2.3065810755401238e-73
365,7Networks_RH_Default_Par_4,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,166.1374729352807,1.4272116249809356e-36,1998.0,2.1670704941182098e-36
366,7Networks_RH_Default_Par_5,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,237.6192867254852,9.734594443924635e-51,1998.0,2.2320736755261535e-50
367,7Networks_RH_Default_Temp_1,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,227.16443631479555,1.0721690394271294e-48,1998.0,2.3069419142176148e-48
368,7Networks_RH_Default_Temp_2,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,299.5135632192713,1.255447176501603e-62,1998.0,4.710520811006015e-62
369,7Networks_RH_Default_Temp_3,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,268.0615528028828,1.2549537643624236e-56,1998.0,3.7731722451691415e-56
370,7Networks_RH_Default_Temp_4,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,367.7156352179301,2.359203388468009e-75,1998.0,1.575115203477171e-74
371,7Networks_RH_Default_Temp_5,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,559.5967482228141,2.9923235351581984e-109,1998.0,2.717029769923644e-107
372,7Networks_RH_Default_Temp_6,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,173.4610307873541,4.791439127054964e-38,1998.0,7.449703300284088e-38
373,7Networks_RH_Default_Temp_7,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,466.2015343747341,4.37020062876575e-93,1998.0,8.62639602373761e-92
374,7Networks_RH_Default_Temp_8,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,305.837314039271,7.992323310694145e-64,1998.0,3.101294686371916e-63
375,7Networks_RH_Default_PFCv_1,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,460.89516345068387,3.779455485883774e-92,1998.0,6.863491162364934e-91
376,7Networks_RH_Default_PFCv_2,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,549.7994375262339,1.3913516443954572e-107,1998.0,1.0527894109258959e-105
377,7Networks_RH_Default_PFCv_3,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,320.817962458181,1.2091924764638722e-66,1998.0,5.329838682666e-66
378,7Networks_RH_Default_PFCv_4,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,374.86693219335217,1.1485238699937937e-76,1998.0,8.147341202768474e-76
379,7Networks_RH_Default_PFCdPFCm_1,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,487.4587717884606,8.082724728038373e-97,1998.0,2.1585629567820126e-95
380,7Networks_RH_Default_PFCdPFCm_2,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,315.8976864485833,1.0155383182633256e-65,1998.0,4.269022189736572e-65
381,7Networks_RH_Default_PFCdPFCm_3,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,352.9723214132376,1.2351527273665304e-72,1998.0,7.336468414006637e-72
382,7Networks_RH_Default_PFCdPFCm_4,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,507.6306183917873,2.482987374575232e-100,1998.0,8.051973343265396e-99
383,7Networks_RH_Default_PFCdPFCm_5,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,327.3443440395049,7.239431758866954e-68,1998.0,3.4236479359641634e-67
384,7Networks_RH_Default_PFCdPFCm_6,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,155.96558040956998,1.6246194003808822e-34,1998.0,2.3121542563414437e-34
385,7Networks_RH_Default_PFCdPFCm_7,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,269.4535746878438,6.780683232353338e-57,1998.0,2.0941701955703505e-56
386,7Networks_RH_Default_PFCdPFCm_8,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,341.84595462934027,1.4294949926227054e-70,1998.0,7.546403798264049e-70
387,7Networks_RH_Default_PFCdPFCm_9,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,294.7904508527984,9.871282673089915e-62,1998.0,3.528789239041592e-61
388,7Networks_RH_Default_PFCdPFCm_10,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,289.76973227625433,8.880977625010281e-61,1998.0,3.1015106475035904e-60
389,7Networks_RH_Default_PFCdPFCm_11,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,184.49807785617338,2.9447883638664798e-40,1998.0,4.774763989983507e-40
390,7Networks_RH_Default_PFCdPFCm_12,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,317.8133116664113,4.4323644487516316e-66,1998.0,1.8983900563521139e-65
391,7Networks_RH_Default_PFCdPFCm_13,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,159.9898405936357,2.4887815104646594e-35,1998.0,3.6448606637127593e-35
392,7Networks_RH_Default_pCunPCC_1,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,215.79699153867668,1.827453883267902e-46,1998.0,3.5304853744835206e-46
393,7Networks_RH_Default_pCunPCC_2,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,86.94394540524321,2.8645542189896964e-20,1998.0,3.2270660432290873e-20
394,7Networks_RH_Default_pCunPCC_3,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,141.15186805869118,1.6763588537300123e-31,1998.0,2.2384321164512517e-31
395,7Networks_RH_Default_pCunPCC_4,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,259.5482107057423,5.462824097339605e-55,1998.0,1.4940494820434823e-54
396,7Networks_RH_Default_pCunPCC_5,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,184.78561853619706,2.579890173116267e-40,1998.0,4.1981008551784415e-40
397,7Networks_RH_Default_pCunPCC_6,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,296.37105486603656,4.948297362634707e-62,1998.0,1.8264447175903716e-61
398,7Networks_RH_Default_pCunPCC_7,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,435.00442702798443,1.5081888733903978e-87,1998.0,2.013875730938943e-86
399,7Networks_RH_Default_pCunPCC_8,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,209.80278436571135,2.776061788193371e-45,1998.0,5.102558914331135e-45
400,7Networks_RH_Default_pCunPCC_9,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,206.97811501376958,1.0032256718883192e-44,1998.0,1.8145994224593505e-44
401,HIP-head-m1-rh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,R,69.95409542308019,1.124646847877391e-16,1998.0,1.2392953129522708e-16
402,HIP-head-m2-rh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,R,63.06373571175082,3.3121051911096683e-15,1998.0,3.5632600871179845e-15
403,THA-VAip-rh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,R,13.089975994818966,0.00030426928076665696,1998.0,0.0003111221924956357
404,THA-VAia-rh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,R,200.2867210414239,2.1192758596538083e-43,1998.0,3.68640321947444e-43
405,HIP-head-l-rh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,R,118.13075884738959,8.99380452065516e-27,1998.0,1.0976309818218931e-26
406,HIP-body-rh,HIP-body,Hippocampus body,subcortex,Hippocampus body,R,130.60534074437717,2.420836367708379e-29,1998.0,3.087246379043832e-29
407,HIP-tail-rh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,R,88.03097939076962,1.692020466891273e-20,1998.0,1.9108887859916368e-20
408,THA-VPm-rh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,R,82.0931017805416,3.0147648268397327e-19,1998.0,3.37951415156849e-19
409,THA-VPl-rh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,R,10.124944589304892,0.0014852745624935539,1998.0,0.0015051666325269497
410,THA-VAs-rh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,R,5.916528896364513,0.015086932385241968,1998.0,0.015221038450888562
411,THA-DAm-rh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,R,129.79116225516117,3.5577896707493864e-29,1998.0,4.486768084778393e-29
412,THA-DAl-rh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,R,0.006243289720061279,0.9370290256187235,1998.0,0.9370290256187235
413,PUT-VA-rh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,R,450.5791367076539,2.5396378666500864e-90,1998.0,3.97584686710048e-89
414,PUT-DA-rh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,R,456.56177656381556,2.2084178540947275e-91,1998.0,3.856237329842332e-90
415,PUT-VP-rh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,R,246.822159304495,1.5816283545243811e-52,1998.0,3.7992554124553914e-52
416,PUT-DP-rh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,R,302.9330531981533,2.8287166721174085e-63,1998.0,1.0791910665052971e-62
417,CAU-VA-rh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,R,19.904989588243968,8.59226926522144e-06,1998.0,8.80562132372581e-06
418,CAU-DA-rh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,R,202.87206139130473,6.513710125341523e-44,1998.0,1.1551657800410357e-43
419,CAU-body-rh,CAU-body,Caudate body,subcortex,Caudate body,R,38.36309626650183,7.113690208470012e-10,1998.0,7.458695969157934e-10
420,CAU-tail-rh,CAU-tail,Caudate tail,subcortex,Caudate tail,R,4.57505172932604,0.032561917902111576,1998.0,0.03277851602562895
421,lAMY-rh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,R,180.6408806283834,1.739932814962422e-39,1998.0,2.7716824490980336e-39
422,mAMY-rh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,R,197.26796417393177,8.418714613968253e-43,1998.0,1.44776380103848e-42
423,THA-DP-rh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,R,471.78207546125657,4.543245534507223e-94,1998.0,9.82206415555371e-93
424,NAc-shell-rh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,R,391.8462545181725,9.112509896870187e-80,1998.0,7.83642492065313e-79
425,NAc-core-rh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,R,328.45649678191387,4.484153043297949e-68,1998.0,2.1657505124013497e-67
426,pGP-rh,pGP,"Pallidum, posterior part",subcortex,Pallidum,R,20.53961548759113,6.1870947617855896e-06,1998.0,6.355070185182483e-06
427,aGP-rh,aGP,"Pallidum, anterior part",subcortex,Pallidum,R,20.560783008379776,6.1197486759138195e-06,1998.0,6.300149430532594e-06
428,HIP-head-m1-lh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,L,84.86818047653267,7.836129168562341e-20,1998.0,8.805947134968572e-20
429,HIP-head-m2-lh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,L,36.69203778246332,1.6492729770864412e-09,1998.0,1.7252763400858164e-09
