index,name,base_name,Label Name,network,component,hemisphere,degree,strength,clustering,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
223,7Networks_RH_Vis_23,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R,209.0,44.10952530429361,0.03860386384977691,65238.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
224,7Networks_RH_Vis_24,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R,199.0,42.234090493141714,0.03915916015238064,95905.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
225,7Networks_RH_Vis_25,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R,278.0,74.49886694886244,0.0703354398362303,42866.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
226,7Networks_RH_Vis_26,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R,257.0,62.70312401068497,0.05550402296555066,58326.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
227,7Networks_RH_Vis_27,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R,246.0,56.75549673510299,0.06179180163225597,184575.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
228,7Networks_RH_Vis_28,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R,198.0,39.76896484208504,0.03440078539800117,91833.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
229,7Networks_RH_Vis_29,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R,257.0,62.09652993881301,0.056255034548102004,49476.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
230,7Networks_RH_Vis_30,7networks_rh_vis,7Networks_RH_Vis,visual,visual,R,205.0,43.51636089240982,0.0409989691329197,71859.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
231,7Networks_RH_SomMot_1,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,330.0,94.74434469656144,0.0967864876876773,18.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
232,7Networks_RH_SomMot_2,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,313.0,83.88398961481451,0.08312254741343174,82129.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
233,7Networks_RH_SomMot_3,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,272.0,75.30276778769068,0.0750658354758804,73042.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
234,7Networks_RH_SomMot_4,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,304.0,92.13764586400836,0.09247291000156255,781.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
235,7Networks_RH_SomMot_5,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,324.0,89.35736212948386,0.09509787389474282,98361.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
236,7Networks_RH_SomMot_6,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,290.0,82.83729595065545,0.08370767850596936,14843.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
237,7Networks_RH_SomMot_7,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,298.0,85.10587635070644,0.08754818645260504,28806.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
238,7Networks_RH_SomMot_8,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,278.0,75.95295079098268,0.07465020621580466,15130.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
239,7Networks_RH_SomMot_9,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,352.0,104.3617015787038,0.1083394390034835,0.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
240,7Networks_RH_SomMot_10,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,242.0,60.371954110798704,0.055356314516649664,101065.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
241,7Networks_RH_SomMot_11,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,330.0,91.15218642521758,0.09544586180926858,195.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
242,7Networks_RH_SomMot_12,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,269.0,72.62663025093755,0.07504565234344393,28633.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
243,7Networks_RH_SomMot_13,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,302.0,79.63009593619178,0.08122553669847517,36617.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
244,7Networks_RH_SomMot_14,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,198.0,41.65242741295072,0.04135564926436849,157255.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
245,7Networks_RH_SomMot_15,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,206.0,42.0952751714367,0.04497903232959207,114765.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
246,7Networks_RH_SomMot_16,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,239.0,51.601983578688696,0.05106017112834002,142664.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
247,7Networks_RH_SomMot_17,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,151.0,24.35732540805954,0.02106795611823744,111464.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
248,7Networks_RH_SomMot_18,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,310.0,85.2408497145349,0.09076891897046081,9829.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
249,7Networks_RH_SomMot_19,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,96.0,-7.139341342185627,0.019036247524237524,149987.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
250,7Networks_RH_SomMot_20,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,192.0,36.7503732155167,0.030152066821218692,144910.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
251,7Networks_RH_SomMot_21,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,133.0,14.627133201222465,0.017133800337129475,191567.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
252,7Networks_RH_SomMot_22,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,263.0,63.88845301693912,0.05963777600973297,90222.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
253,7Networks_RH_SomMot_23,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,146.0,18.77984242631211,0.015517031724592671,146870.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
254,7Networks_RH_SomMot_24,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,350.0,96.85684338795487,0.1016085797642735,11.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
255,7Networks_RH_SomMot_25,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,263.0,65.92446276778195,0.062374787134064955,117451.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
256,7Networks_RH_SomMot_26,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,211.0,43.89668900199477,0.03386581318274027,188953.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
257,7Networks_RH_SomMot_27,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,232.0,55.17152059736114,0.054122720713511985,78117.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
258,7Networks_RH_SomMot_28,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,180.0,38.93562698220906,0.03595435807266774,71415.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
259,7Networks_RH_SomMot_29,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,207.0,44.33019526583276,0.037028890459240925,90880.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
260,7Networks_RH_SomMot_30,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,322.0,91.5314741958749,0.09371226393291131,203.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
261,7Networks_RH_SomMot_31,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,169.0,30.589898727948164,0.02667179649232027,164272.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
262,7Networks_RH_SomMot_32,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,202.0,44.08807715778314,0.03447421356878702,90419.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
263,7Networks_RH_SomMot_33,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,267.0,69.059059667501,0.06590520219478804,93761.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
264,7Networks_RH_SomMot_34,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,307.0,86.70863927580986,0.08919825763569594,6321.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
265,7Networks_RH_SomMot_35,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,230.0,52.58329419756253,0.048038401582632534,116481.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
266,7Networks_RH_SomMot_36,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,131.0,6.576627703114234,0.01915424339045873,193888.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
267,7Networks_RH_SomMot_37,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,169.0,32.72083877122013,0.02148254137023246,109709.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
268,7Networks_RH_SomMot_38,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,212.0,46.71214622340581,0.04253426341321557,110186.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
269,7Networks_RH_SomMot_39,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,181.0,33.67764233313015,0.026350012770828324,145778.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
270,7Networks_RH_SomMot_40,7networks_rh_sommot,7Networks_RH_SomMot,somatomotor,somatomotor,R,297.0,71.9951061106589,0.07412253270262546,24762.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
271,7Networks_RH_DorsAttn_Post_1,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,171.0,34.85896250415727,0.028758174070421683,124022.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
272,7Networks_RH_DorsAttn_Post_2,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,222.0,50.67889271952438,0.04485607250100574,153894.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
273,7Networks_RH_DorsAttn_Post_3,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,236.0,53.57401384605119,0.055481485662457815,160029.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
274,7Networks_RH_DorsAttn_Post_4,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,248.0,61.85741955745433,0.05886392196844956,119899.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
275,7Networks_RH_DorsAttn_Post_5,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,171.0,29.672764371425608,0.03474444233204178,125303.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
276,7Networks_RH_DorsAttn_Post_6,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,195.0,47.73489545565578,0.04463690053198391,104680.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
277,7Networks_RH_DorsAttn_Post_7,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,102.0,4.160952735897757,0.013615769782334463,165214.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
278,7Networks_RH_DorsAttn_Post_8,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,197.0,37.99779907750011,0.030844070395591075,96163.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
279,7Networks_RH_DorsAttn_Post_9,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,209.0,46.86008467459454,0.045337263967621305,165564.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
280,7Networks_RH_DorsAttn_Post_10,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,278.0,72.22439191968384,0.069019757028041,127220.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
281,7Networks_RH_DorsAttn_Post_11,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,245.0,55.64123541918933,0.05419146361757878,75173.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
282,7Networks_RH_DorsAttn_Post_12,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,197.0,37.64875459794398,0.03992771891467372,191599.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
283,7Networks_RH_DorsAttn_Post_13,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,258.0,60.97239179359592,0.06379500648941831,144006.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
284,7Networks_RH_DorsAttn_Post_14,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,254.0,59.05858950920822,0.05241636748073454,162645.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
285,7Networks_RH_DorsAttn_Post_15,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,169.0,27.871774884930414,0.02882090150226494,179769.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
286,7Networks_RH_DorsAttn_Post_16,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,177.0,33.86445526317144,0.03014184554708932,152960.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
287,7Networks_RH_DorsAttn_Post_17,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,234.0,59.476212313107695,0.05451265828897286,52589.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
288,7Networks_RH_DorsAttn_Post_18,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,162.0,28.620981190015247,0.023752215819795468,115482.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
289,7Networks_RH_DorsAttn_Post_19,7networks_rh_dorsattn_post,7Networks_RH_DorsAttn_Post,dorsal attention,posterior,R,129.0,17.53816516246264,0.012286475264042125,152132.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
290,7Networks_RH_DorsAttn_FEF_1,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R,246.0,58.79608219613331,0.059713911278028144,70786.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
291,7Networks_RH_DorsAttn_FEF_2,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R,215.0,54.318972198755894,0.05287872213935026,70127.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
292,7Networks_RH_DorsAttn_FEF_3,7networks_rh_dorsattn_fef,7Networks_RH_DorsAttn_FEF,dorsal attention,frontal eye fields,R,95.0,-1.5186708897488035,0.014068215098837107,167473.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
293,7Networks_RH_DorsAttn_PrCv_1,7networks_rh_dorsattn_prcv,7Networks_RH_DorsAttn_PrCv,dorsal attention,precentral ventral,R,238.0,56.01704967832472,0.05317841900419348,84114.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
294,7Networks_RH_SalVentAttn_TempOccPar_1,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,227.0,55.65418105006851,0.05396134730397036,51135.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
295,7Networks_RH_SalVentAttn_TempOccPar_2,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,215.0,51.84524109601644,0.04344155495620222,87779.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
296,7Networks_RH_SalVentAttn_TempOccPar_3,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,212.0,46.39084564373027,0.04049731924086931,75366.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
297,7Networks_RH_SalVentAttn_TempOccPar_4,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,202.0,43.06185878521963,0.03683211825404508,99596.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
298,7Networks_RH_SalVentAttn_TempOccPar_5,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,222.0,50.6157862962055,0.045708294021972566,115901.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
299,7Networks_RH_SalVentAttn_TempOccPar_6,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,238.0,55.599586976842076,0.050540739781558,99072.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
300,7Networks_RH_SalVentAttn_TempOccPar_7,7networks_rh_salventattn_tempoccpar,7Networks_RH_SalVentAttn_TempOccPar,salience / ventral attention,temporal occipital parietal,R,235.0,51.85430551584699,0.050192017376260056,159493.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
301,7Networks_RH_SalVentAttn_PrC_1,7networks_rh_salventattn_prc,7Networks_RH_SalVentAttn_PrC,salience / ventral attention,precentral,R,288.0,77.97206508110274,0.08273830274909659,6712.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
302,7Networks_RH_SalVentAttn_FrOperIns_1,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,275.0,73.90672278639205,0.07496128524085584,142028.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
303,7Networks_RH_SalVentAttn_FrOperIns_2,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,227.0,59.71118653939116,0.05463141036610578,70938.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
304,7Networks_RH_SalVentAttn_FrOperIns_3,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,310.0,89.84685938493304,0.09089121105387174,27493.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
305,7Networks_RH_SalVentAttn_FrOperIns_4,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,275.0,75.8629621741169,0.07871445206219908,41230.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
306,7Networks_RH_SalVentAttn_FrOperIns_5,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,235.0,58.68256013953902,0.05656500174331721,83726.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
307,7Networks_RH_SalVentAttn_FrOperIns_6,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,218.0,47.405004566067944,0.04615588306969411,94918.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
308,7Networks_RH_SalVentAttn_FrOperIns_7,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,314.0,85.82491480273913,0.08897669634313644,1819.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
309,7Networks_RH_SalVentAttn_FrOperIns_8,7networks_rh_salventattn_froperins,7Networks_RH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,R,201.0,41.750208257618446,0.04240797310838176,135308.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
310,7Networks_RH_SalVentAttn_PFCl_1,7networks_rh_salventattn_pfcl,7Networks_RH_SalVentAttn_PFCl,salience / ventral attention,lateral prefrontal cortex,R,339.0,101.13304232163935,0.10741224675134435,0.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
311,7Networks_RH_SalVentAttn_Med_1,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,351.0,103.33987009457014,0.11023745580646659,0.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
312,7Networks_RH_SalVentAttn_Med_2,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,295.0,82.33670965240815,0.08397000227932488,13390.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
313,7Networks_RH_SalVentAttn_Med_3,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,190.0,33.36600145072641,0.028650392622290976,143114.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
314,7Networks_RH_SalVentAttn_Med_4,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,287.0,80.94639112544937,0.07576896748535196,40872.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
315,7Networks_RH_SalVentAttn_Med_5,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,193.0,42.08956200814466,0.03534186212808488,78167.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
316,7Networks_RH_SalVentAttn_Med_6,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,264.0,61.10759094262998,0.055497109985475475,74455.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
317,7Networks_RH_SalVentAttn_Med_7,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,276.0,74.98096933564945,0.06684892326976644,93060.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
318,7Networks_RH_SalVentAttn_Med_8,7networks_rh_salventattn_med,7Networks_RH_SalVentAttn_Med,salience / ventral attention,medial,R,279.0,68.11359949711117,0.06428473984854129,45189.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
319,7Networks_RH_Limbic_OFC_1,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,184.0,32.41677500816363,0.02734024700318468,139131.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
320,7Networks_RH_Limbic_OFC_2,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,273.0,73.52151922284277,0.07364609763472152,7408.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
321,7Networks_RH_Limbic_OFC_3,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,247.0,53.09329867485244,0.05318761839083179,97450.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
322,7Networks_RH_Limbic_OFC_4,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,308.0,79.84946147188033,0.08565179162584999,6497.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
323,7Networks_RH_Limbic_OFC_5,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,208.0,46.8191971150817,0.0484579047245232,142168.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
324,7Networks_RH_Limbic_OFC_6,7networks_rh_limbic_ofc,7Networks_RH_Limbic_OFC,limbic,orbital frontal cortex,R,241.0,51.622258877389896,0.059121744580169965,197186.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
325,7Networks_RH_Limbic_TempPole_1,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,92.0,-21.40879663990244,0.04176834503708384,197500.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
326,7Networks_RH_Limbic_TempPole_2,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,95.0,-13.274442054258627,0.029992003257125536,184519.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
327,7Networks_RH_Limbic_TempPole_3,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,141.0,17.439925761195983,0.023608906724207998,151552.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
328,7Networks_RH_Limbic_TempPole_4,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,174.0,29.496004859650448,0.033299982440474794,146309.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
329,7Networks_RH_Limbic_TempPole_5,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,226.0,48.37034294490993,0.04163799932689718,90998.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
